id_transaction,code_postal,arrondissement,date_transaction,prix,surface_habitable,prix_m2,cluster,anomalie,residu,latitude,longitude
11190829,75016,16,2022-10-17,15300.0,60,255.0,2,Sous-cote,-676682.1521589877,48.8637342152073,2.28536357481406
11186194,75016,16,2022-10-18,86500.0,110,786.3636363636364,3,Sous-cote,-1095572.9082795242,48.85294038437,2.26537194075506
11209191,75005,5,2022-10-18,150000.0,67,2238.805970149254,1,Sous-cote,-568260.3097582895,48.8478056428841,2.35095254943313
11225127,75006,6,2022-10-18,15200.0,117,129.9145299145299,3,Sous-cote,-1237483.4632631685,48.8474590511711,2.32367309691298
11197323,75007,7,2022-10-18,2650000.0,135,19629.62962962963,3,Surcote,1099413.5214928258,48.8567561870092,2.2927700243988
11203347,75014,14,2022-10-18,2000000.0,102,19607.843137254902,1,Surcote,1028251.513921387,48.8385025829483,2.33040134278147
11190414,75016,16,2022-10-18,35000.0,144,243.05555555555554,3,Sous-cote,-1472827.9437540951,48.8657053595527,2.2837214759779
11213944,75005,5,2022-10-18,1200000.0,63,19047.619047619046,1,Surcote,540387.4030134385,48.8409542007707,2.35296712572722
11218524,75009,9,2022-10-18,347000.0,169,2053.2544378698226,3,Sous-cote,-1335323.5565713388,48.8798775117981,2.33160317554256
11220388,75006,6,2022-10-18,1696550.0,84,20197.02380952381,3,Surcote,760040.5417562681,48.8495588049492,2.32318772078755
11193882,75013,13,2022-10-19,54000.0,64,843.75,1,Sous-cote,-530660.4503224387,48.8288155237171,2.37096878966073
11196152,75007,7,2022-10-19,11000.0,51,215.68627450980392,2,Sous-cote,-703417.0959608762,48.8575453498898,2.30286057295408
11221749,75005,5,2022-10-19,1800000.0,115,15652.173913043478,1,Surcote,621850.2283952576,48.8453000139892,2.34519930732024
11228805,75018,18,2022-10-19,10000.0,120,83.33333333333333,1,Sous-cote,-1107862.3624636568,48.8902002587141,2.33563543030182
11208230,75007,7,2022-10-19,1350000.0,58,23275.862068965518,2,Surcote,548192.0999019924,48.8593686033975,2.30483069034964
11187682,75005,5,2022-10-20,1283100.0,68,18869.117647058825,1,Surcote,575582.2507377663,48.8479591992688,2.34157320241465
11198392,75015,15,2022-10-20,289000.0,155,1864.516129032258,3,Sous-cote,-1186749.1092537558,48.8390740543206,2.29941654914875
11185936,75013,13,2022-10-21,10000.0,58,172.41379310344828,1,Sous-cote,-517174.2675916322,48.8223984538499,2.36315126812734
11193475,75006,6,2022-10-21,880000.0,26,33846.153846153844,2,Surcote,530553.1324690706,48.8524011918075,2.3333741703201
11192225,75019,19,2022-10-21,980000.0,50,19600.0,1,Surcote,544014.4023725872,48.881301702294,2.38917749616138
11220744,75018,18,2022-10-21,1125000.0,67,16791.044776119405,1,Surcote,514932.25165846804,48.8869317784693,2.33838726946679
11213068,75010,10,2022-10-21,990000.0,30,33000.0,0,Surcote,726985.3351510201,48.869071994496,2.35767892570104
11184987,75011,11,2022-10-24,2300000.0,33,69696.9696969697,0,Surcote,1981329.2107292805,48.8523395905459,2.3733566768722
11217757,75002,2,2022-10-24,5000.0,100,50.0,1,Sous-cote,-991262.7705925372,48.8690839468146,2.34597680817674
11212799,75015,15,2022-10-24,28000.0,109,256.8807339449541,3,Sous-cote,-1047668.8902199524,48.8423819843695,2.30246709677605
11202904,75017,17,2022-10-25,70000.0,55,1272.7272727272727,1,Sous-cote,-497181.8978257689,48.8971752844334,2.3233848374536
11190073,75016,16,2022-10-25,7500.0,194,38.65979381443299,3,Sous-cote,-1999703.0574620073,48.8646145965644,2.27546046227928
11209388,75008,8,2022-10-25,180042.23,187,962.7926737967915,3,Sous-cote,-1826363.310022303,48.8690768666855,2.30487255695475
11204314,75007,7,2022-10-25,2210000.0,103,21456.31067961165,3,Surcote,986330.0870083179,48.8464585532045,2.31350988433769
11197544,75015,15,2022-10-26,1727800.0,110,15707.272727272728,1,Surcote,644304.9551013531,48.8514745220876,2.29984244419495
11206812,75016,16,2022-10-26,1590000.0,68,23382.352941176472,2,Surcote,821369.6041999368,48.8628631992706,2.29379136757497
11210309,75006,6,2022-10-27,1496115.0,65,23017.153846153848,2,Surcote,732360.7628164471,48.8548191941872,2.33559740860184
11197632,75004,4,2022-10-28,1334000.0,65,20523.076923076922,1,Surcote,660769.8362857837,48.8574016039902,2.34973581771843
11215125,75014,14,2022-10-28,1150000.0,69,16666.666666666668,1,Surcote,514749.1098920135,48.8426547934454,2.32552572339787
11224358,75003,3,2022-10-28,1565000.0,95,16473.684210526317,1,Surcote,623133.5219155056,48.8593401147134,2.35991409105487
11190176,75017,17,2022-10-28,1837300.0,89,20643.8202247191,1,Surcote,944363.0666996604,48.8794288667369,2.29950597667155
11206671,75015,15,2022-10-28,1914000.0,93,20580.645161290322,1,Surcote,1013706.0637898287,48.8530758521717,2.2974555684505
11222594,75016,16,2022-11-02,2816000.0,125,22528.0,3,Surcote,1490211.6348934588,48.8745507351258,2.28083300084647
11200191,75010,10,2022-11-02,1121780.0,62,18093.225806451614,0,Surcote,531848.7696355281,48.8742912912426,2.35260465247108
11190625,75005,5,2022-11-02,2040000.0,110,18545.454545454544,1,Surcote,909755.3806709298,48.8404108495173,2.34465891082971
11220752,75004,4,2022-11-03,40000.0,135,296.2962962962963,3,Sous-cote,-1265009.989447686,48.8512858562267,2.35623156213524
11203099,75009,9,2022-11-03,1626000.0,100,16260.0,1,Surcote,586198.8296581865,48.8815038229874,2.33398352778014
11222968,75011,11,2022-11-03,2822034.0,144,19597.458333333332,1,Surcote,1469476.7787479241,48.8559082515872,2.37326370095279
11203818,75016,16,2022-11-03,28336.0,169,167.66863905325442,3,Sous-cote,-1739341.2960836464,48.8560924501297,2.26707171601651
11231008,75018,18,2022-11-04,273400.0,85,3216.470588235294,1,Sous-cote,-509126.29653395177,48.8855866314084,2.35594637758402
11226348,75019,19,2022-11-04,995000.0,45,22111.11111111111,1,Surcote,606919.5546482594,48.8823961090882,2.38135321943574
11216840,75018,18,2022-11-04,1470000.0,78,18846.153846153848,1,Surcote,754540.9166519893,48.8864628212409,2.33339522386999
11197089,75014,14,2022-11-04,1150000.0,34,33823.529411764706,0,Surcote,820477.227283153,48.8251614492658,2.32014829219985
11195321,75016,16,2022-11-05,20000.0,53,377.35849056603774,2,Sous-cote,-584591.3480218563,48.8700321209068,2.27909677144186
11228575,75001,1,2022-11-07,1995000.0,102,19558.823529411766,1,Surcote,944913.9197556376,48.8653185001806,2.33041429007133
11189948,75019,19,2022-11-07,230000.0,97,2371.134020618557,1,Sous-cote,-676617.6199699212,48.8937753395825,2.37882427403381
11212303,75006,6,2022-11-07,13000.0,142,91.54929577464789,3,Sous-cote,-1479209.224641529,48.8566925279384,2.33794276296287
11197422,75018,18,2022-11-08,1227000.0,52,23596.153846153848,1,Surcote,740324.117534294,48.8914131858859,2.34219565738549
11198155,75016,16,2022-11-08,2807693.0,135,20797.725925925926,3,Surcote,1386094.3303421144,48.859431351588,2.28389646751845
11215881,75016,16,2022-11-08,67715.0,100,677.15,3,Sous-cote,-1018547.6037281803,48.8547091053544,2.28303251112577
11203205,75015,15,2022-11-08,148000.0,87,1701.1494252873563,1,Sous-cote,-715131.3444305547,48.8516452001405,2.28585224980795
11213053,75008,8,2022-11-09,6000.0,76,78.94736842105263,2,Sous-cote,-905548.3351873755,48.8730567312073,2.30407317350503
11229773,75001,1,2022-11-09,1450000.0,62,23387.09677419355,0,Surcote,773870.7803736397,48.8611828558268,2.34840233711861
11221610,75003,3,2022-11-09,7000.0,151,46.35761589403973,3,Sous-cote,-1473159.0593484626,48.8610165135358,2.35471485249901
11193507,75017,17,2022-11-09,1750000.0,53,33018.8679245283,1,Surcote,1201980.1630845,48.8845710780781,2.29807749100445
11202590,75006,6,2022-11-10,1900000.0,95,20000.0,3,Surcote,858099.2067497894,48.8517297251366,2.34301778352519
11212524,75018,18,2022-11-10,1491000.0,83,17963.85542168675,1,Surcote,727635.7643763172,48.8878981222948,2.33561495105334
11227235,75004,4,2022-11-10,20000.0,70,285.7142857142857,1,Sous-cote,-680811.725038698,48.8547022965502,2.36337079538535
11210895,75018,18,2022-11-10,1150000.0,65,17692.30769230769,1,Surcote,559094.312568737,48.8884590991381,2.34644810192444
11194199,75018,18,2022-11-14,2240000.0,137,16350.364963503649,1,Surcote,938936.5288478676,48.8860284730298,2.34586234851245
11220476,75005,5,2022-11-14,1945000.0,116,16767.241379310344,1,Surcote,757269.1979401233,48.8460310458105,2.34140212103383
11188771,75016,16,2022-11-14,1990000.0,88,22613.636363636364,2,Surcote,1009425.404146058,48.8646988953612,2.29849727089522
11212990,75003,3,2022-11-15,2132800.0,52,41015.38461538462,0,Surcote,1573309.8829477206,48.8679828994557,2.35958158326386
11219114,75020,20,2022-11-15,1826800.0,30,60893.333333333336,0,Surcote,1588334.5320801337,48.8654038241618,2.39254951107781
11200929,75015,15,2022-11-16,1980000.0,111,17837.837837837837,1,Surcote,886923.9246462188,48.8429038911941,2.27523580635561
11211706,75009,9,2022-11-16,40000.0,113,353.98230088495575,1,Sous-cote,-1104030.9753073705,48.8773906976926,2.33976281912521
11195538,75005,5,2022-11-16,2196000.0,112,19607.14285714286,3,Surcote,1085485.6258866014,48.8407290706882,2.34013108934325
11220746,75016,16,2022-11-16,220000.0,100,2200.0,3,Sous-cote,-845939.01277699,48.8569844082827,2.28589167106939
11208680,75002,2,2022-11-17,1203100.0,69,17436.231884057972,1,Surcote,503849.17351662996,48.8693098562193,2.34742641384455
11227610,75016,16,2022-11-17,2490000.0,120,20750.0,3,Surcote,1212116.787169131,48.8624174819589,2.29309509129139
11204023,75013,13,2022-11-17,110100.0,137,803.6496350364963,1,Sous-cote,-1214622.8554496327,48.8291004874836,2.35713171350831
11196223,75003,3,2022-11-18,1394900.0,58,24050.0,1,Surcote,787208.0578042893,48.8605773552458,2.36216972733749
11187137,75006,6,2022-11-18,2158250.0,86,25095.93023255814,3,Surcote,1202578.480845999,48.8406988476106,2.33512981588972
11189046,75008,8,2022-11-21,1627600.0,52,31300.0,2,Surcote,966319.9866870414,48.877071140902,2.31246194198038
11216775,75008,8,2022-11-21,12000.0,140,85.71428571428571,3,Sous-cote,-1544097.108630984,48.8813162064552,2.32308259897083
11207593,75011,11,2022-11-21,1900000.0,87,21839.080459770114,1,Surcote,1052914.3327882062,48.8511094923558,2.38062494394061
11196780,75006,6,2022-11-22,6180.0,58,106.55172413793103,2,Sous-cote,-670183.4330464217,48.852137351897,2.33279403545913
11205085,75006,6,2022-11-22,6001.0,47,127.68085106382979,2,Sous-cote,-564971.0980399428,48.852137351897,2.33279403545913
11206335,75006,6,2022-11-22,2707850.0,120,22565.416666666668,3,Surcote,1426423.4453714285,48.8563415144804,2.33696711034627
11202168,75006,6,2022-11-22,20500.0,124,165.32258064516128,3,Sous-cote,-1278927.085497919,48.852137351897,2.33279403545913
11225134,75007,7,2022-11-22,1451923.0,44,32998.25,2,Surcote,804573.1172250647,48.8577672944144,2.32199235207463
11192694,75009,9,2022-11-22,85000.0,60,1416.6666666666667,1,Sous-cote,-551236.3611852457,48.8815953540878,2.3388569791589
11191579,75008,8,2022-11-22,1236160.0,54,22891.85185185185,2,Surcote,555717.9257767727,48.8720139013193,2.32555402507075
11196281,75006,6,2022-11-22,5000.0,77,64.93506493506493,3,Sous-cote,-864442.245057791,48.852137351897,2.33279403545913
11193215,75003,3,2022-11-22,1998000.0,101,19782.178217821784,1,Surcote,958000.1572823185,48.86074310909,2.36308060778474
11187579,75005,5,2022-11-22,5000.0,61,81.9672131147541,0,Sous-cote,-644734.8936636678,48.8442930425884,2.34777318931581
11193053,75006,6,2022-11-22,5500.0,57,96.49122807017544,2,Sous-cote,-661282.4025912872,48.852137351897,2.33279403545913
11211291,75002,2,2022-11-22,15200.0,137,110.94890510948905,3,Sous-cote,-1357639.364160142,48.867168708347,2.35185752187875
11206347,75005,5,2022-11-22,5000.0,85,58.8235294117647,1,Sous-cote,-906042.4489018996,48.8442930425884,2.34777318931581
11220878,75016,16,2022-11-23,210000.0,157,1337.5796178343949,3,Sous-cote,-1442704.9306220333,48.8742780171642,2.28554145037543
11200305,75018,18,2022-11-23,1226900.0,74,16579.72972972973,1,Surcote,549765.0384725269,48.8896432971252,2.35106795215986
11205209,75001,1,2022-11-23,1419950.0,63,22538.88888888889,0,Surcote,734239.7499185051,48.8671146034337,2.33070705435046
11225214,75017,17,2022-11-24,100000.0,59,1694.915254237288,1,Sous-cote,-505506.0196463065,48.8859828835883,2.30826086351223
11214462,75017,17,2022-11-24,2519150.0,129,19528.294573643412,1,Surcote,1222648.257543093,48.8863643122079,2.3253681202604
11210401,75010,10,2022-11-24,950000.0,17,55882.35294117647,0,Surcote,811538.7310677677,48.8711042652514,2.35880695308522
11229345,75015,15,2022-11-25,2205000.0,126,17500.0,1,Surcote,947884.8768680119,48.848420150312,2.29437189604093
11196572,75002,2,2022-11-25,986700.0,45,21926.666666666668,0,Surcote,508109.54685248114,48.8686944006424,2.33759930772991
11229886,75016,16,2022-11-25,43048.44,108,398.5966666666667,3,Sous-cote,-1119862.4073692556,48.8624033768368,2.28313530264103
11189921,75005,5,2022-11-25,4000.0,60,66.66666666666667,1,Sous-cote,-626869.5056211583,48.8414786457836,2.33930904165771
11197832,75009,9,2022-11-28,17000.0,49,346.9387755102041,1,Sous-cote,-513845.0261787672,48.8795422017405,2.3386471204643
11226166,75016,16,2022-11-28,5000.0,147,34.01360544217687,3,Sous-cote,-1531571.0351194986,48.8640382968427,2.28303279648718
11204688,75003,3,2022-11-29,11000.0,78,141.02564102564102,1,Sous-cote,-788312.5512983992,48.8660668354922,2.36267083963595
11222130,75019,19,2022-11-29,2168000.0,120,18066.666666666668,1,Surcote,1020695.0886107963,48.8814655735909,2.39132951458967
11193026,75016,16,2022-11-29,11000.0,50,220.0,2,Sous-cote,-605495.4385588337,48.8491997910602,2.26556842699826
11226178,75018,18,2022-11-29,30000.0,89,337.07865168539325,1,Sous-cote,-831497.60025687,48.8869527727342,2.32721321675422
11211183,75018,18,2022-11-30,12000.0,59,203.38983050847457,1,Sous-cote,-521419.5047004565,48.8855868580404,2.33415353993289
11189844,75015,15,2022-11-30,6000.0,73,82.1917808219178,1,Sous-cote,-702673.3271074824,48.8437648949953,2.28679905583539
11215071,75006,6,2022-11-30,10000.0,52,192.30769230769232,2,Sous-cote,-608877.250315615,48.852409709409,2.33400905897128
11209083,75007,7,2022-11-30,2020000.0,95,21263.157894736843,3,Surcote,852654.7396982033,48.85478371181,2.32627488306315
11187722,75017,17,2022-11-30,1950000.0,120,16250.0,1,Surcote,760051.122590493,48.8858371196339,2.30332374233104
11228490,75016,16,2022-11-30,1650000.0,72,22916.666666666668,2,Surcote,822721.8914282089,48.8561085938829,2.28203093992373
11211856,75006,6,2022-11-30,2155000.0,80,26937.5,2,Surcote,1267853.8969406208,48.8427749653686,2.32906364298741
11224031,75008,8,2022-11-30,2450000.0,17,144117.64705882352,2,Surcote,2144379.643567937,48.879468548709,2.32435952432857
11230328,75015,15,2022-12-01,2383000.0,94,25351.063829787236,1,Surcote,1452801.442383504,48.8505140126818,2.3011745353241
11206411,75005,5,2022-12-01,1952000.0,87,22436.7816091954,1,Surcote,1082766.2630414022,48.8455878280864,2.34337823361924
11213680,75006,6,2022-12-01,2365750.0,96,24643.229166666668,3,Surcote,1314268.1762946546,48.8517297251366,2.34301778352519
11211136,75005,5,2022-12-01,4000.0,113,35.39823008849557,3,Sous-cote,-1116095.404568533,48.8494289501726,2.34969537442888
11194686,75006,6,2022-12-02,2350000.0,35,67142.85714285714,2,Surcote,1914323.8583728606,48.851516919649,2.33010122733498
11219310,75017,17,2022-12-02,1450000.0,55,26363.636363636364,0,Surcote,873533.7445868559,48.8840455141908,2.30983212863995
11197250,75013,13,2022-12-02,2706300.0,88,30753.409090909092,1,Surcote,1871371.2278031446,48.836053926399,2.35445859411948
11203183,75016,16,2022-12-02,2306118.0,96,24022.0625,3,Surcote,1258179.5180923576,48.8670708933738,2.28652484313443
11203380,75001,1,2022-12-02,135000.0,78,1730.7692307692307,1,Sous-cote,-705464.9402723266,48.866220342597,2.33145600637342
11223217,75016,16,2022-12-02,2150000.0,79,27215.189873417723,2,Surcote,1275978.269193458,48.8635939097285,2.28442748089225
11221489,75015,15,2022-12-05,65000.0,61,1065.5737704918033,0,Sous-cote,-537985.3192332445,48.8486948652539,2.29008883139609
11224480,75007,7,2022-12-05,5000.0,100,50.0,2,Sous-cote,-1178887.5882624635,48.8601092636151,2.32221201247773
11187823,75016,16,2022-12-06,10000.0,180,55.55555555555556,3,Sous-cote,-1883392.2220413154,48.8661287683805,2.27868152660415
11184811,75006,6,2022-12-07,14000.0,48,291.6666666666667,2,Sous-cote,-566553.1284950774,48.8465695643767,2.32701344500272
11220103,75006,6,2022-12-07,1038400.0,43,24148.837209302324,2,Surcote,505752.0237805948,48.8562546011663,2.33478352477261
11210424,75005,5,2022-12-07,26245.0,60,437.4166666666667,1,Sous-cote,-624948.0965723486,48.8378858495892,2.35162443742729
11191621,75012,12,2022-12-08,570000.0,10,57000.0,0,Surcote,503017.5561108256,48.8375890992426,2.40176484252613
11198530,75001,1,2022-12-08,2839500.0,82,34628.04878048781,1,Surcote,1981034.528858326,48.8654521655577,2.34072126054917
11211256,75014,14,2022-12-08,9150.0,90,101.66666666666667,1,Sous-cote,-888273.3025193806,48.8242348169841,2.32538989170087
11206229,75019,19,2022-12-09,1260500.0,71,17753.521126760563,1,Surcote,623312.7628147644,48.874313882055,2.37993460385912
11203476,75015,15,2022-12-09,5000.0,52,96.15384615384616,1,Sous-cote,-502471.68754965946,48.8372415899327,2.27887926980934
11225334,75010,10,2022-12-09,1100000.0,17,64705.882352941175,0,Surcote,961538.7310677677,48.8717653314133,2.3566247847547
11203974,75014,14,2022-12-12,1600000.0,49,32653.061224489797,0,Surcote,1126761.7704561364,48.8286602026094,2.32878855195061
11206900,75010,10,2022-12-12,242000.0,115,2104.3478260869565,1,Sous-cote,-866765.0778504121,48.8717402675531,2.35013000757121
11189519,75005,5,2022-12-12,10000.0,60,166.66666666666666,0,Sous-cote,-630153.8632085335,48.8492727860105,2.34899160637588
11218789,75009,9,2022-12-12,1849000.0,106,17443.396226415094,1,Surcote,751712.64692738,48.8808252043633,2.3388965855945
11218653,75008,8,2022-12-13,25000.0,41,609.7560975609756,2,Sous-cote,-571535.8602088604,48.8651244984866,2.30190531930138
11230932,75007,7,2022-12-13,10000.0,164,60.97560975609756,3,Sous-cote,-1818436.361706073,48.8582768064677,2.30081639864012
11217198,75016,16,2022-12-13,21362.4,99,215.7818181818182,3,Sous-cote,-1034995.5823218551,48.8624033768368,2.28313530264103
11208061,75007,7,2022-12-13,2225000.0,106,20990.56603773585,3,Surcote,952263.4046917246,48.8571538497195,2.30187818056444
11220243,75016,16,2022-12-13,37694.7,106,355.61037735849055,3,Sous-cote,-1106054.0864589869,48.8624033768368,2.28313530264103
11199682,75016,16,2022-12-13,28298.34,125,226.38672,3,Sous-cote,-1297490.025106541,48.8624033768368,2.28313530264103
11213739,75016,16,2022-12-13,38568.78,96,401.758125,2,Sous-cote,-1018654.0594950176,48.8624033768368,2.28313530264103
11214102,75013,13,2022-12-13,90000.0,78,1153.8461538461538,1,Sous-cote,-649118.467645511,48.8238345948771,2.34367014940608
11217081,75017,17,2022-12-14,1872000.0,110,17018.18181818182,1,Surcote,777861.4271418373,48.8855747030469,2.30628694952822
11200446,75006,6,2022-12-14,286200.0,180,1590.0,3,Sous-cote,-1590411.972887828,48.8425140480185,2.33404471933537
11225859,75006,6,2022-12-14,10000.0,105,95.23809523809524,2,Sous-cote,-1116671.8644377398,48.8497639931957,2.33490271766834
11209059,75002,2,2022-12-14,2700000.0,125,21600.0,1,Surcote,1443887.8770779115,48.8666246011336,2.34313690192848
11186468,75006,6,2022-12-14,900000.0,30,30000.0,2,Surcote,491905.4196973425,48.8558887372646,2.33641481655759
11190832,75004,4,2022-12-15,1586956.0,83,19119.951807228917,1,Surcote,741267.2880933639,48.8592664852917,2.35347372253668
11201549,75002,2,2022-12-15,1817854.0,85,21386.517647058823,1,Surcote,965306.6862344791,48.8687071487815,2.3312738307454
11185059,75003,3,2022-12-15,1864150.0,116,16070.258620689656,1,Surcote,700758.2914064922,48.8583741966309,2.36022859856425
11195835,75008,8,2022-12-15,2800000.0,140,20000.0,3,Surcote,1284550.0732713966,48.8691804226606,2.30501258565127
11194493,75015,15,2022-12-15,1155987.0,30,38532.9,0,Surcote,850013.6248759229,48.8380482996042,2.29509151624358
11207438,75012,12,2022-12-15,1495000.0,84,17797.619047619046,1,Surcote,667334.8871646819,48.8485738990035,2.36901287315312
11229831,75007,7,2022-12-15,2187000.0,95,23021.052631578947,2,Surcote,1010370.3821108281,48.859564400068,2.29634568677309
11193977,75002,2,2022-12-16,1580000.0,76,20789.473684210527,1,Surcote,813681.9603306891,48.8663419034526,2.34233686185103
11214780,75015,15,2022-12-16,1500000.0,87,17241.379310344826,1,Surcote,657192.2465206357,48.8406678819888,2.29021404046092
11192233,75018,18,2022-12-16,1032750.0,44,23471.590909090908,0,Surcote,654085.1854903752,48.8851927214297,2.33452775482901
11227912,75018,18,2022-12-16,1647459.5,101,16311.480198019803,1,Surcote,691313.1252327068,48.8861907187702,2.33402601357813
11226436,75016,16,2022-12-16,10000.0,142,70.4225352112676,3,Sous-cote,-1478665.8828438264,48.8735702032795,2.28483350094149
11221082,75007,7,2022-12-16,1400000.0,29,48275.862068965514,2,Surcote,916689.1650032715,48.8543464699531,2.32292351347721
11191951,75007,7,2022-12-16,56650.0,148,382.77027027027026,3,Sous-cote,-1598166.2834727317,48.8539200496711,2.32489616845449
11208324,75014,14,2022-12-19,52500.0,60,875.0,0,Sous-cote,-526129.5645503423,48.8312976485587,2.32620722094548
11229324,75018,18,2022-12-19,5000.0,72,69.44444444444444,1,Sous-cote,-673296.4915683945,48.8968985817849,2.34557401260182
11219223,75014,14,2022-12-19,22200.0,60,370.0,0,Sous-cote,-556429.5645503423,48.8312976485587,2.32620722094548
11197876,75014,14,2022-12-20,66000.0,74,891.8918918918919,1,Sous-cote,-637479.633334849,48.8361752491024,2.32570590647729
11208907,75007,7,2022-12-20,2645000.0,110,24045.454545454544,3,Surcote,1354262.873822377,48.8600240525666,2.32395870691991
11189916,75004,4,2022-12-20,948000.0,39,24307.69230769231,0,Surcote,514592.2705319038,48.8603582895185,2.3556460411832
11220301,75006,6,2022-12-20,2250000.0,62,36290.32258064516,2,Surcote,1535312.4451330407,48.852137351897,2.33279403545913
11223130,75005,5,2022-12-20,1200000.0,35,34285.71428571428,0,Surcote,799371.8981698274,48.8395913511046,2.33785609554184
11225979,75017,17,2022-12-20,1520000.0,74,20540.54054054054,1,Surcote,750454.9325754866,48.8915508995618,2.32167811878451
11216802,75003,3,2022-12-20,1000000.0,16,62500.0,0,Surcote,805750.5702837505,48.8619791402662,2.36517155384204
11223696,75016,16,2022-12-21,175500.0,160,1096.875,3,Sous-cote,-1485624.431036246,48.8629813524234,2.2733617249644
11204411,75014,14,2022-12-21,1580000.0,30,52666.666666666664,0,Surcote,1288801.3491036906,48.8305400784479,2.31435187323943
11227562,75015,15,2022-12-21,1950000.0,119,16386.55462184874,1,Surcote,780275.6810051431,48.8497869368394,2.28716589105464
11194028,75017,17,2022-12-21,30000.0,53,566.0377358490566,0,Sous-cote,-527304.1945028752,48.8823640568957,2.29577437000815
11228044,75005,5,2022-12-21,30000.0,60,500.0,0,Sous-cote,-610153.8632085335,48.8492727860105,2.34899160637588
11207473,75009,9,2022-12-21,850000.0,23,36956.52173913043,0,Surcote,579300.9990185432,48.8771837021392,2.33090021149809
11204841,75007,7,2022-12-21,21000.0,32,656.25,2,Sous-cote,-511377.51731332205,48.8519359004552,2.31780094308544
11192670,75012,12,2022-12-22,1800000.0,30,60000.0,0,Surcote,1541396.9470081371,48.8463703210191,2.37258240150149
11226483,75001,1,2022-12-22,2590000.0,104,24903.846153846152,1,Surcote,1520751.8588453685,48.8562146965537,2.34228651314019
11189454,75007,7,2022-12-22,2770300.0,122,22707.377049180326,3,Surcote,1344266.9174095732,48.8527592330114,2.3139832727693
11207386,75003,3,2022-12-22,2101250.0,15,140083.33333333334,0,Surcote,1916581.6007388849,48.8565272490505,2.3653677661112
11211020,75017,17,2022-12-22,1500000.0,94,15957.446808510638,1,Surcote,538834.3234727979,48.8849967462035,2.28415213888571
11205488,75006,6,2022-12-22,1890500.0,83,22777.10843373494,2,Surcote,954287.2146240273,48.8477977013084,2.32465673908253
11205489,75003,3,2022-12-23,740000.0,15,49333.333333333336,0,Surcote,555331.6007388849,48.8565272490505,2.3653677661112
11222293,75011,11,2022-12-23,1499000.0,94,15946.808510638299,1,Surcote,584847.1196022653,48.8666224536768,2.36576316023943
11210532,75019,19,2022-12-23,790000.0,35,22571.428571428572,0,Surcote,488445.50161222863,48.8753342018053,2.38689175418128
11208028,75014,14,2022-12-23,1337350.0,45,29718.88888888889,0,Surcote,902435.8922766743,48.839823175734,2.33482613006237
11218355,75014,14,2022-12-26,35000.0,58,603.448275862069,1,Sous-cote,-515183.14605269814,48.833899241782,2.33066440829322
11211555,75004,4,2022-12-26,1311000.0,69,19000.0,1,Surcote,579122.1235140557,48.8519026402262,2.35407196802789
11219657,75016,16,2022-12-28,30000.0,106,283.0188679245283,3,Sous-cote,-1113748.7864589868,48.8498807606244,2.27260342902075
11200350,75013,13,2022-12-28,127000.0,82,1548.780487804878,1,Sous-cote,-650442.5894660489,48.8346284907514,2.35466856234573
11210451,75011,11,2022-12-28,7200.0,67,107.46268656716418,1,Sous-cote,-627941.4671579148,48.8652503047507,2.37240301304184
11229942,75004,4,2022-12-29,2080000.0,92,22608.695652173912,1,Surcote,1127758.4230459635,48.8538191303652,2.35132383934761
11201332,75002,2,2022-12-29,780000.0,24,32500.0,0,Surcote,522934.7773614945,48.870717047565,2.34607794077453
11229308,75018,18,2022-12-29,17042.7,73,233.46164383561646,1,Sous-cote,-670834.8220235289,48.8851754546904,2.3475320566128
11192961,75016,16,2022-12-30,270000.0,130,2076.923076923077,3,Sous-cote,-1124017.1083334037,48.8676641644836,2.27447805165858
11201374,75006,6,2022-12-30,38000.0,102,372.54901960784315,3,Sous-cote,-1070968.006436152,48.8554532782677,2.33472700920558
11208945,75015,15,2022-12-30,2464675.0,132,18671.780303030304,1,Surcote,1150073.6941372054,48.8480055460506,2.29973366185141
11192454,75017,17,2022-12-30,1833250.0,116,15803.879310344828,1,Surcote,661301.6534598405,48.8859878992066,2.30697212694614
11230760,75013,13,2022-12-30,134000.0,119,1126.0504201680671,1,Sous-cote,-997940.7163060228,48.8218604309925,2.35964186427145
11092166,75016,16,2023-01-03,140000.0,160,875.0,3,Sous-cote,-1523811.686519736,48.8642600478131,2.28199461850779
11103942,75017,17,2023-01-04,1382323.0,85,16262.623529411765,1,Surcote,525022.933036708,48.8854563611455,2.30862915427618
11073064,75001,1,2023-01-04,810000.0,30,27000.0,0,Surcote,498747.2723080222,48.8654521655577,2.34072126054917
11076545,75010,10,2023-01-04,120000.0,85,1411.764705882353,1,Sous-cote,-663374.2377774885,48.8742912912426,2.35260465247108
11104699,75019,19,2023-01-05,148836.0,97,1534.3917525773195,1,Sous-cote,-719821.6935510307,48.8852756506438,2.39263575072205
11090618,75005,5,2023-01-05,2100000.0,117,17948.71794871795,1,Surcote,940648.0939038794,48.8449981568888,2.34263904379382
11099823,75003,3,2023-01-06,2450000.0,128,19140.625,3,Surcote,1228164.5675385199,48.8639983467313,2.36024978028933
11096236,75014,14,2023-01-06,1500000.0,86,17441.86046511628,1,Surcote,678860.7457200477,48.8314220501189,2.3274450675585
11072077,75002,2,2023-01-06,1650000.0,100,16500.0,1,Surcote,671373.5648751629,48.8706758332914,2.34070331491298
